carbon_1,carbon_2,carbon_3,consumption_1,consumption_2,consumption_3,hour_1,hour_2,hour_3,humidity_1,humidity_2,humidity_3,load_1,load_2,load_3,price_1,price_2,price_3,price_pred_1,price_pred_2,price_pred_3,solar_1,solar_2,solar_3,solar_diffused_1,solar_diffused_2,solar_diffused_3,solar_direct_1,solar_direct_2,solar_direct_3,storage_1,storage_2,storage_3,temp_1,temp_2,temp_3,day
0.06998282316075621,0.6807478183139755,-0.29881097364053044,0.14537558493907987,0.7806549540608179,-0.6976155971274065,0.7480604652399867,-0.3960446824653381,-0.15148632771393067,0.404137968786048,0.7010904332696748,0.8489739368779565,0.5857936306080411,-0.7248234573650674,0.7254505028041955,-0.2547615488570929,-0.7697769024041237,-0.8371749202476617,-0.5480190607976105,0.8973278148533133,0.2834942266746263,-0.9200326332888316,0.31983761525711585,0.3177089688330441,0.4714659505440941,-0.9964439095560884,0.7133056867991097,-0.41595029981497733,0.33056583278232843,0.4533443295905233,-0.9862859156381771,0.3491549990023377,-0.9346521400998409,-0.9178436030510058,0.1034348549715427,0.3990880756255897,11
0.5875031101011845,0.9302854676758827,-0.7089149517278324,0.09550330540557828,0.258856938926169,-0.8335344592627851,-0.10940047110720186,-0.0191267387632037,-0.9533493465309111,-0.756589772238766,0.5870807902340116,-0.826006959553087,-0.8309763202963076,-0.2766805608569678,0.724991146278688,0.04126330512295895,-0.11294848111983136,0.24183581372562313,-0.41836874343603614,0.1363304016068303,0.24230391067871437,-0.5666891565838745,0.4160440245347532,-0.4668069376330253,0.6047795334459698,0.758149291234973,-0.08153368071042033,-0.4041313230394188,0.2758050296630632,0.1587044935946671,-0.714341331068407,0.41278361084533,0.7765006395580734,0.47039578216477196,-0.4936259637034077,-0.9513705935643235,12
-0.9298583251102828,0.5525685725765321,-0.23884828419798798,-0.8558942624508963,-0.6725516686087973,-0.38962968646298224,-0.4040713334977515,-0.9186929206674734,-0.09928570126021063,0.6002119408759514,0.2308391788947013,-0.3334213669583206,0.3678952474248851,-0.2902880992842862,0.125715593076819,-0.8003431538051919,0.6300279448980164,-0.6976222256650983,-0.753198099651017,0.5966329399862949,0.8240420516498752,0.8384399207748259,0.020382676859773685,-0.9628431219256361,-0.1784581559669991,0.24005431645178477,0.7107607546098611,-0.029071922253501414,0.34555840025031936,0.6831794050695739,-0.7576316227903179,0.4108046716696889,-0.07555169143462348,0.24531968787633684,-0.3609340138149699,0.4992148515872583,13
-0.23327097618389514,-0.464802020907799,-0.9404780715310634,0.3487822811718566,-0.9029115317976948,0.3538324150113741,0.3535395284091165,-0.625361563139607,-0.3000791938387197,-0.742194709655903,-0.19493797490217224,-0.36986018608154714,-0.6891054365314795,0.3111527351427774,-0.4361672962420122,0.36647774471493055,-0.21045723041339515,0.4133199322812129,-0.8758343822050283,-0.43576665639860646,0.15823755597709122,0.4592632146967377,-0.7941411903036,-0.14518544882868323,0.7897530182067838,-0.2538979973554807,0.8886559664184397,0.09379659674468344,-0.3588078965660546,0.045276475370039426,-0.11545410843050385,-0.28590166550797447,-0.5180594694071732,-0.5290695728187393,0.2649680693188481,-0.7252740700228315,14
0.9658110994043194,-0.3267190881406308,0.5657854613485489,-0.9197232771676258,0.10202155543404667,0.6557425795208913,-0.9517306318994792,0.7627190022494883,-0.1902153260608408,0.0854882009897937,-0.836277690267752,-0.6201994696180622,0.009583020402430753,-0.45563087889565024,-0.0070913196008939305,0.6572690413257456,0.39712227252528987,-0.655731667970662,0.9975211458554021,-0.03161522198430622,0.9608201342043492,0.9472456866523664,0.6014269654876521,-0.39874160756500676,-0.6553519071455509,0.07385149096732735,0.23139711357646098,0.21365395325741554,-0.9554807300151504,-0.7465107608634589,0.820829392033859,-0.853636475039498,-0.8575267715223589,0.490070721414829,0.8345814271958956,-0.16949512893320962,15
0.4764273431005648,0.9076741998200888,-0.05048908570887267,0.6083362663754568,-0.8216855478666778,-0.9348631939401844,0.5341390217961417,0.16984230595608385,-0.5324180295608978,-0.3443114368481346,-0.2446724780674765,-0.5131233820557299,-0.3236878967703498,0.9383910802382938,0.8904902536423456,-0.3659947600820028,-0.33429598816765105,0.6311853530595992,0.19461741928099086,0.6294545011423343,0.05508778387164659,-0.7263147334640498,0.22730209002652302,-0.33607231047496033,-0.7619643251424302,-0.3294737648892978,0.45582450979758016,-0.05301647520918551,-0.03377597279968825,-0.5767932747108648,-0.25868762936645573,-0.43581131620736935,-0.7787999223377833,-0.20764720855230356,-0.30745241910789334,-0.7209537868343388,16
0.14700183643629017,-0.025100699462788922,0.10795489570905481,-0.3371273364273515,-0.9659776897317602,0.9576203472960354,-0.8263655296274146,0.3170294282927537,0.9179672395592866,-0.10029430857495658,-0.5041939210927049,-0.21461460972328816,-0.22785101722886658,0.7812280798033155,-0.5006991448749354,-0.23172948126342674,-0.46200962359051023,0.13776051401227996,0.3188010445024789,0.10567122596249878,0.33238705982555783,-0.8255300279642455,0.11563609041805578,-0.3372691577686757,-0.6105774999119999,0.9309540686517164,0.4882842312898601,-0.01732337238320092,0.07357181908087074,0.303024358207278,0.8971731833921701,0.1729686425173138,-0.8929704346898713,0.37668089570403285,-0.8377462514020313,0.6035016973645513,17
0.18070998865952737,-0.7559479286501205,0.822134927809733,-0.8621830529174432,0.6296207159546503,-0.01942101874570268,-0.45324416396487743,0.8817113142971587,-0.37799955998934043,0.3707576938269861,0.295861726151589,-0.27420639853442363,-0.8514322756780233,-0.8313107128723167,0.9843749267350401,0.07197619520590082,-0.5619331377996688,0.8768072496076702,-0.03801610002511224,-0.004149859913851639,0.3027217555153203,-0.8121764094958808,-0.9526960516142338,0.010627804866395696,-0.003031390397349565,-0.9673368661567956,-0.8503708569727808,-0.9775211941040693,-0.35670528044842365,0.2500506935528337,0.22667721504349037,-0.2520586421860298,0.1271097348134005,-0.6284239771235984,-0.4683133805103623,0.24083988800383271,18
-0.7987640266349851,-0.4922132771701806,0.5091085606883876,0.5682646706063126,0.028698076031194786,0.3235367839667971,0.32132069500771987,0.2786377627952681,-0.469571970977434,0.4104856772018026,-0.685036816223769,-0.6003677662832623,0.4329307583119928,-0.9591039110305886,0.8704333492211829,-0.5009065652237572,0.9156513996431446,-0.8234329863225729,-0.6628587095595011,-0.6133699811558899,0.4938981169880534,0.6326785414012877,0.665336655679887,-0.5876939824222092,0.3078670079166803,-0.6332327847526535,-0.36483968011049606,0.24078248089619003,-0.8229095566064142,0.8804611006157268,-0.46140200896127204,0.6517515893038792,0.0672055620100962,0.17471404031426663,0.6454566680893472,-0.7483884348875343,19
-0.6542315204654319,-0.2660133230626589,-0.6133959446631587,0.1409267692464271,-0.9949616514888695,0.2545140884318604,0.1875450125945608,-0.08844289339687705,-0.6328052696819586,0.8630358249331194,-0.8851265426827011,-0.5380589385717358,0.5779083271291738,-0.16929559259263893,-0.15113951563776928,0.1296678608758126,-0.18395141367752443,-0.10693478981872828,-0.9264882338025586,0.48322959121719355,0.1256323400573105,-0.3380006730980525,-0.6069316732338557,-0.2747122251290872,-0.6102300762374926,-0.38503733650159466,0.7168502895658573,0.5337613310959566,0.33942235002456367,-0.8831191313299325,0.010132360084762704,0.8754008359245813,0.22463661672945912,0.10142215664529863,0.9609495731235356,-0.5062695352461426,20
0.6667956582479948,0.7730511683695238,-0.6446139973689302,-0.36678993149867156,-0.9439205355207354,0.11532708693261418,-0.21702743061306484,-0.01164799301909647,0.30662974474312743,-0.6947607687741646,-0.8319424205085926,-0.7147268219472915,0.04726375210549105,-0.7776859513958332,-0.7613480478255721,0.24488354311437677,0.8283234319821169,0.7224711260203995,-0.637643048060414,-0.49338150857543495,0.5276598171772622,0.09186121215405851,0.40647505952290275,-0.9327518870690275,0.8505268499298515,-0.10917623938664156,0.024022488209709092,-0.9485794653656816,-0.10281246896670737,0.7893034638208347,0.4413662007066088,-0.9720834382386774,0.8905836263435556,-0.20130209605234395,0.1835864327952652,-0.8260640866739639,21
-0.5601260883016859,-0.6300638877031854,-0.6863131200529466,-0.17574767262969315,0.17666876047725988,-0.4383771279813342,0.9448466899751058,-0.49111977648286254,0.15144623148093128,0.7805702184761822,-0.48454462019513644,-0.8416189372427163,-0.43298260547838896,0.182424225542678,-0.10303130725835663,-0.4499058259232831,-0.2542858349039818,-0.49134881711527223,0.6196678155554634,-0.5398644015072338,0.1556724485940706,-0.696236180282829,0.13458309570853944,-0.9238851242076176,0.3126502128750306,0.7867042485940867,-0.3331863521756224,0.6122833442262434,0.7241425310213172,-0.23993062844895152,-0.8894233830135387,0.7371604433991448,-0.39767665157178733,-0.5572237159806233,-0.16181826741841987,0.31147450552884903,22
-0.43779963997179805,0.4878823335247653,-0.124247742218069,0.7256163121104746,-0.5806116416315119,0.1398360484027863,-0.5901105664853106,-0.37710713287608866,0.1337455439639159,-0.6762009012957808,-0.9311546000834929,0.6286377175445617,0.08281618218990183,0.12345769175859456,0.4967209556573915,0.7220157102516529,-0.21776231937137291,-0.5088845236596997,-0.5354200435415017,0.9766816803735878,0.7406101494128381,0.6310884678669819,0.46037862032647237,-0.7543083773900459,0.5021056853210906,0.30638318155791144,-0.8391935680477609,0.047426165074964555,-0.40707403287083466,-0.7564576516928037,-0.16229380687486272,0.566147541476169,-0.2839364498153698,-0.6177689263114938,0.49917562094673573,-0.5384285988944619,23
-0.06782149079658195,-0.6676338670237179,0.4231655512438617,0.6033175427473718,-0.5092215469651042,-0.6113514710231609,-0.9409934166724452,0.2702759431864745,-0.300907049193911,0.964439808653575,0.3830553514759518,0.28783737832165324,0.0059014878786320946,0.8709651278026833,-0.9987706926408471,0.8326024071065399,-0.027985041744427175,-0.36672174901128907,-0.659798803379563,0.988700685286751,-0.7645879974072227,-0.2855602316652537,0.3492915869782234,0.5540073946402739,0.535581008843478,-0.11230340134118655,-0.24160830463794247,0.6949581925244936,0.8487490927574639,-0.7605884989725427,-0.025627692291237292,-0.4387588088596983,-0.061946947696404964,0.24988333749219938,0.13167502118785035,-0.8533233051672406,24
0.5945614005278446,0.8882149915045678,0.4260926117835553,-0.6928040169952661,0.10785306824511509,0.565011202578634,0.03686233940418293,0.08831536700708753,0.6178176207235502,-0.3478740794332469,-0.9802455130308918,-0.4762003370866632,0.8015879557677308,-0.46178386639602964,0.31600335497296883,-0.06882028777064719,0.09138306670879337,-0.37032733406800844,0.8919971330780609,0.7223743525716777,-0.43644362107842705,-0.5720805176532324,0.5234940356818805,-0.3198432231222048,0.07951715298145157,-0.8557258611149905,0.1475413397870251,-0.17399020567907963,-0.34393492614145393,0.9636833399440154,-0.7753814949295741,0.22215394343967976,-0.6778000904087589,-0.34947987229030275,-0.09411178835999223,-0.4071420895715434,25
-0.4666498007881206,0.5947468644737959,0.1289491653194037,0.454790783132496,0.3925460451884226,0.04636813404129492,-0.7153199315186158,0.701733452376528,0.17852657146581774,0.4270716329696551,0.3709405501391496,-0.676563645195783,0.27918676774893947,0.44951439365592805,0.5534704892691089,0.48016753934910184,-0.61172722594973,0.7994874696672507,0.4030040961588257,-0.7595044164723768,-0.10366629408314565,-0.4016545887432399,-0.12754495551827594,-0.05000883347248819,0.16918187961445308,-0.8163722976379528,0.06492459046754684,-0.6503003495090536,0.31125543036366254,0.32712681162367274,0.29842163128745813,-0.4393513747719371,-0.2381878020754553,0.21558362263965547,-0.7426702068946482,-0.6651802817466062,26
0.8684371168837532,0.8665105647569686,-0.8714839806944223,-0.5479279761698927,-0.06424465021320858,0.5668837667043221,0.7093940397961149,0.19873703593078273,0.30024817298627826,-0.7204675817338084,-0.47742111221804384,0.507150769960556,-0.6929744221206653,-0.17966279004009866,-0.5898473197550058,0.05842983532298973,0.7487037333123423,-0.7747122506887567,0.7762302637703835,-0.64261315308814,-0.8371628426413189,0.8111566931836438,-0.06682760310002922,-0.8783271324575586,0.6681293606210652,-0.8711803252214503,-0.4290755366374699,0.263666532736752,-0.5479899380448889,0.3119289300539947,-0.6649471967198362,-0.6915995184417638,-0.07258547429056827,-0.23713007227522076,-0.9282248345995303,-0.2692287238586437,27
-0.3787965820880066,0.26343820511372185,0.6164527542794263,0.557609839808247,-0.6164576613072619,-0.08548478670544801,-0.5398327193319437,0.023616187509057696,-0.5479877877129926,0.988649062586253,0.9603795205371437,0.5080628480757847,-0.8987197707755497,-0.9432825603277408,0.7932034275222177,0.2275022357164278,-0.4068505294728313,-0.8975497774583487,-0.15878570169379902,0.6905783202648024,0.03822567466958726,-0.8286997577394963,-0.20187471318973738,0.09418630728763544,-0.37951477559291225,-0.7174032483690607,-0.4984123895039585,-0.07539760580529875,0.8273618632882718,-0.12027901406007935,-0.441005366988908,-0.9516697667876501,0.48073603051051306,-0.5652237298810259,0.43719556171547636,0.9882727326389122,28
0.7480183150465416,-0.984507300317389,0.6140899309182286,-0.6190285649421157,-0.05707694437177513,0.7938159219030094,-0.7435220642840548,-0.9927278049611932,-0.8522691258737756,-0.13879354610140426,-0.37165172435973126,0.4770546453334832,0.8012250614693313,0.03821877308764199,0.8419958351131385,0.7127568400801947,-0.560988501132476,0.4773846123087506,-0.7574889204643125,0.5597836781048051,-0.982356591327975,-0.47351357299204455,-0.04352947247082262,-0.9633934581873504,0.27690564788431127,0.6893408345597016,-0.0019040303585831087,-0.7970673720865329,0.6858038850272177,0.5097845451734249,0.6089605372750735,-0.0698971303185223,0.1615930001937842,-0.7380814690265183,-0.7352254584074578,-0.08314784392055707,29
-0.5574776449370573,-0.09588101900921941,0.9634224082201257,-0.6749008310509401,-0.46326139847691983,-0.7279841415030732,0.09343644957881136,-0.7051910442266576,-0.8226923952548568,0.2544751938928127,0.807860576341981,-0.041599718375845196,-0.6256087647195292,-0.9681860041410022,-0.8371939916228974,0.7872805196693831,0.6845018810421477,-0.4601081585571489,0.5392699046676348,-0.49058366794948705,0.2597980779919169,0.816388184833245,-0.6610249263645203,0.7731587658761838,0.057426485654210824,0.4792402900784425,-0.41659136268531416,0.129415355694652,-0.8883147023097604,-0.5262159549341916,0.29003351592129945,0.7742467674769897,-0.8297200989704068,0.6439436796602693,0.4681715849118764,-0.7393735831484989,30
-0.7085523432493137,0.9896221960655915,-0.7551865197201202,0.406792925691978,-0.003827471674997085,-0.5152304422688156,-0.9351161311370442,0.8734776723443856,0.2839970048765108,-0.8505154790665781,0.11046832262947537,-0.34836983538101274,-0.4137576602597208,-0.8887038092687507,0.19065577017995405,-0.14915809492569032,0.30675835698683507,-0.9903164370771245,0.8232575048878934,-0.01304203780762947,0.9041467670001326,0.9890930975544594,-0.39352778732263616,-0.2279716412334809,-0.5417742590406249,-0.1656345957100025,0.11938951350977467,0.463775613065873,0.2349966886809458,-0.7322508998216697,0.965014004144997,0.5834307061627237,0.5027572155866584,-0.5591415130515374,0.9168787805081808,-0.16426762474385015,31
-0.011945447386135788,-0.3310089869303825,-0.09407247979218414,0.4239815111899474,0.06988423651683617,0.9915505117946353,-0.786278457453403,-0.787582008612701,-0.5725321319278469,0.03311880758984875,0.09065901438725099,0.44204572440917156,-0.6482561462792282,0.8383094994291802,0.40164892904725047,-0.052784472058979626,-0.38172054625273,-0.20103093824717,-0.41047072961255093,0.08363923509719084,-0.9509380757230281,-0.9845975425510816,-0.06580591816347314,-0.3518841078716102,0.9695349720430837,-0.658365850836713,-0.42927638866339457,0.2502231131663497,0.03864258148682809,-0.4626075620574981,-0.9607078387923196,-0.33798669348321186,-0.23841326407740127,0.06731770609676269,-0.21108810440595294,-0.3502950276569037,32
-0.948028513022402,-0.9531650876508075,0.03307153411927133,-0.29575968660173557,0.18965179521654285,0.9178382446691047,0.1044973947459289,-0.8447774122269687,-0.8957175593959252,0.6507474790688632,0.4896081498446454,-0.3215442131058337,0.877799880548241,-0.6310682894624591,-0.48635048799346303,-0.05378706591335747,0.3771340029641348,0.2204139858606875,-0.7559898921344068,0.26164195760230236,0.14786243326916293,0.6661057706037483,0.01049179616006457,-0.5665445549604513,0.2985776688860857,-0.6804665565744854,0.7582829918858496,0.8793605105326108,0.5192096715625272,0.7409534080444287,-0.22616599334589416,-0.1760703649793285,0.24843215415282027,-0.15511104331361092,0.41063195388270346,0.3888182818859882,33
-0.32419478318506,-0.8157366688476857,0.15793557841637162,0.07926288974469364,0.7425792175744894,-0.603085974077213,-0.2512909773401273,-0.6845443854845099,0.5357434020953815,0.7596326043276682,-0.7551051639452262,0.4928519008254413,-0.06370736535679544,-0.9530105562906481,0.2164937485201568,0.12782675221632678,-0.5161377141560373,-0.7001933359838182,0.3243475593354377,-0.42085197107010375,0.5603717305589138,0.04833287818089338,-0.6041524490749766,-0.18401966211040444,-0.8120700634152842,-0.938813584749689,0.688070340138117,-0.5896340917757836,0.26767777421384187,-0.9036391841512332,-0.6878894809597915,-0.5728776141514864,0.01659728314812048,-0.07170318571087186,0.03687118462342753,-0.37567169717395954,34
-0.767224466619733,-0.569260351093682,-0.663384704101313,0.2761258536423492,-0.09307376888441321,-0.7341094625066757,-0.020891235324449697,-0.014746065170781586,-0.562480264151016,-0.8453879048591675,0.10573237546058678,-0.2727888986145157,0.9236775417476046,-0.3991508378493218,0.04581290168541674,-0.9649479390088294,0.8266151117067975,-0.4051528267124873,-0.3900059687768871,0.9316613251922155,-0.688910408680041,0.11274581431985564,-0.4360609853861912,0.5722640534676493,0.8818410149038036,0.4446130577654033,-0.639336032473067,-0.8639038319525241,0.9817331743340671,0.5956379605382618,-0.8215725076300977,-0.492348587453838,-0.9996834370614667,-0.022959357355019083,-0.6512163130726292,-0.0618460720257632,35
0.6982449899566765,0.5024549749371581,0.9195646458405333,0.130310001725783,-0.058562016686772855,-0.5903768085272036,-0.09593889133354883,0.25245328508425335,0.6489297649572676,-0.2938364442694954,-0.46888583862175204,0.6106622303857947,0.4059688095339036,0.7018380426079718,0.26460265934703275,0.5408766889973615,0.5717128893907819,-0.918041131383623,-0.5219443950654292,0.9318579900672828,0.3631345948095719,-0.368996466730819,-0.8515538096615543,-0.1949172247080977,-0.737200052842121,0.12168844697106662,0.5959141912845789,-0.7127279377469415,-0.6211049643961937,-0.7345563081128588,-0.5582748038266903,0.40441959306508135,-0.7391359258230774,-0.3022735482841832,-0.17408953379609327,0.8981291739273893,36
0.36650862170474974,0.7359091880140158,0.6042679934148383,0.4071636389862068,0.36006098647554996,0.10230392546714362,0.5613733875100733,0.43508088351400165,0.38083334286285075,-0.5556229956349497,-0.4710948879541055,-0.5961441389890743,-0.863044490114002,-0.40495213463189383,0.9987511714533883,-0.9755985877960487,0.8723034986302727,0.028261535551838968,-0.8716533060151617,0.7431536946569641,-0.3572698314785261,0.5839260121233896,0.7249865092266239,0.5623857835218729,0.5224227808540338,0.33725396974692723,-0.22950341854705725,-0.016418071592737116,0.5508468881787221,0.21875220207687218,0.8240175338832452,0.5156330119062964,0.9236228070789816,-0.5317880035784617,0.2671775454863423,0.49892967991124015,37
-0.05329468090698675,0.5001166061161397,0.1627734116627606,-0.18157735527349383,-0.849192888759648,-0.28249644103195637,0.4179081144463124,0.9569720665391068,0.02767966103622621,0.677065570097722,-0.2236407637726341,0.2993807055057225,0.7390801741935686,-0.7054027528161493,-0.6136398157239218,-0.057766099524296566,0.34906233121937813,0.7273005059795579,-0.43846537430376675,0.13373472390525976,0.576270780126847,0.02434616918333199,-0.6193754700870133,0.7888482730729887,0.8199172508603896,-0.06363272499893258,0.2213627943713632,-0.6060670878124068,-0.15140742331343815,0.6382495897867961,0.36454387939320143,-0.20909703133662627,0.054469996652283026,-0.786393782284627,0.8442633428506305,-0.3952312628272969,38
-0.04642977021275163,-0.6560723360683984,-0.1572773980967186,-0.7495647752655312,0.9881052731688329,-0.15018475241897722,-0.2207723821147829,0.8869106218045337,0.3175946168946864,-0.1922586410330338,-0.6604273369617939,-0.0739113751345426,0.43192334880739924,-0.9774302340390499,0.0994658689299528,-0.1444507800256407,-0.48180686123912375,-0.24471731617100523,-0.4472313207875587,0.27605928856693085,0.052182286086859486,-0.9050569320467281,-0.4416075724523383,0.7958428523053376,0.19003836061231527,-0.5646443389765368,-0.7119665420036505,0.37765586476433755,-0.6482404040949015,-0.47585961188233505,0.3191361262331802,-0.6234830216242981,0.8502230146470977,0.4908619952121236,-0.20579758743758592,-0.20611037377937724,39
